type,start,duration,timeline,subject,session,task,run,filepath,frequency,offset,stop,text,sequence_id,sentence,language,sentence_char,text_char,context,modality
Word,205.748,0.0999999999999943,default,default,,,,,,,205.84799999999998,face.,18.0,"That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. ",english,92.0,1655.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face.",
Sentence,205.927999,1.882002000000005,default,default,,,,,,,207.810001,That's a bit of magic. ,,,,,,,
Word,205.928,0.2999999999999971,default,default,,,,,,,206.22799999999998,That's,19.0,That's a bit of magic. ,english,0.0,1661.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's",
Word,206.248,0.019999999999996,default,default,,,,,,,206.26799999999997,a,19.0,That's a bit of magic. ,english,7.0,1668.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a",
Word,207.12900000000002,0.1999999999999886,default,default,,,,,,,207.329,bit,19.0,That's a bit of magic. ,english,9.0,1670.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit",
Word,207.389,0.0799999999999983,default,default,,,,,,,207.469,of,19.0,That's a bit of magic. ,english,13.0,1674.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of",
Word,207.489,0.3209999999999979,default,default,,,,,,,207.81,magic.,19.0,That's a bit of magic. ,english,16.0,1677.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic.",
Sentence,208.329999,1.86100199999999,default,default,,,,,,,210.19100099999997,He's incredible for someone like that. ,,,,,,,
Word,208.32999999999998,0.2000000000000028,default,default,,,,,,,208.52999999999997,He's,20.0,He's incredible for someone like that. ,english,0.0,1684.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's",
Word,208.59,0.6610000000000014,default,default,,,,,,,209.251,incredible,20.0,He's incredible for someone like that. ,english,5.0,1689.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible",
Word,209.291,0.1200000000000045,default,default,,,,,,,209.411,for,20.0,He's incredible for someone like that. ,english,16.0,1700.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for",
Word,209.451,0.3000000000000113,default,default,,,,,,,209.751,someone,20.0,He's incredible for someone like that. ,english,20.0,1704.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone",
Word,209.77100000000002,0.1200000000000045,default,default,,,,,,,209.89100000000002,like,20.0,He's incredible for someone like that. ,english,28.0,1712.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like",
Word,209.93099999999998,0.2600000000000051,default,default,,,,,,,210.19099999999997,that.,20.0,He's incredible for someone like that. ,english,33.0,1717.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that.",
Sentence,210.891999,0.761002000000024,default,default,,,,,,,211.65300100000002,He's so brave. ,,,,,,,
Word,210.892,0.1200000000000045,default,default,,,,,,,211.012,He's,21.0,He's so brave. ,english,0.0,1723.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's",
Word,211.03199999999998,0.2000000000000028,default,default,,,,,,,211.23199999999997,so,21.0,He's so brave. ,english,5.0,1728.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so",
Word,211.252,0.4010000000000104,default,default,,,,,,,211.65300000000002,brave.,21.0,He's so brave. ,english,8.0,1731.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave.",
Sentence,212.612999,1.5810020000000173,default,default,,,,,,,214.19400100000001,She's doing so well considering. ,,,,,,,
Word,212.613,0.1800000000000068,default,default,,,,,,,212.793,She's,22.0,She's doing so well considering. ,english,0.0,1738.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's",
Word,212.833,0.2010000000000076,default,default,,,,,,,213.034,doing,22.0,She's doing so well considering. ,english,6.0,1744.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing",
Word,213.114,0.1999999999999886,default,default,,,,,,,213.314,so,22.0,She's doing so well considering. ,english,12.0,1750.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so",
Word,213.35399999999998,0.2000000000000028,default,default,,,,,,,213.55399999999997,well,22.0,She's doing so well considering. ,english,15.0,1753.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well",
Word,213.63400000000001,0.5600000000000023,default,default,,,,,,,214.19400000000002,considering.,22.0,She's doing so well considering. ,english,20.0,1758.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering.",
Sentence,215.194999,0.8010019999999877,default,default,,,,,,,215.99600099999998,Considering what?. ,,,,,,,
Word,215.195,0.4810000000000087,default,default,,,,,,,215.676,Considering,23.0,Considering what?. ,english,0.0,1771.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering what?. Of them give a flying toss. You are for what your backstory is. They would never say, he's amazing for someone in the wheelchair. That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's not coming back. You're not getting any younger. That force, that headwind, that 200-pound weight, that tennis ball headed straight for your face. That's a bit of magic. He's incredible for someone like that. He's so brave. She's doing so well considering. Considering",
